"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0060255","regulation of macromolecule metabolic process",0.4239006,12246.49,13797,1.126609,0.4775701,1.142638e-75,5.34183265e-73,5751,3180.186,3759,1.182006,0.3177246,0.6536255,2.737719e-73,6.28714766842105e-71
"GO:0019222","regulation of metabolic process",0.4453432,12865.96,14414,1.12032,0.498927,7.84473e-75,3.54094881724138e-72,6108,3377.6,3992,1.181904,0.3374186,0.6535691,2.388537e-79,7.44427365e-77
"GO:0034654","nucleobase-containing compound biosynthetic process",0.196741,5683.848,6935,1.220124,0.2400485,4.222802e-73,1.84254927266667e-70,2304,1274.065,1692,1.328033,0.1430141,0.734375,2.452399e-80,7.82973241707317e-78
"GO:0031325","positive regulation of cellular metabolic process",0.2552997,7375.609,8728,1.18336,0.3021115,5.033519e-72,2.12544399064516e-69,2914,1611.383,2132,1.323087,0.1802045,0.7316404,5.137551e-101,2.49076083666667e-98
"GO:1901362","organic cyclic compound biosynthetic process",0.2086114,6026.785,7262,1.204954,0.2513673,1.200112e-68,4.90920815e-66,2481,1371.943,1805,1.315653,0.1525653,0.7275292,1.342358e-80,4.62407005789474e-78
"GO:0019438","aromatic compound biosynthetic process",0.2026235,5853.793,7059,1.205885,0.2443406,8.813465e-67,3.49600778333333e-64,2377,1314.433,1739,1.323004,0.1469867,0.7315944,1.460606e-80,4.90239295897436e-78
"GO:0009893","positive regulation of metabolic process",0.2732537,7894.298,9220,1.167932,0.3191416,9.753131e-67,3.754955435e-64,3106,1717.555,2270,1.321646,0.1918688,0.7308435,1.307949e-107,8.1528821e-105
"GO:0044267","cellular protein metabolic process",0.2334558,6744.537,8003,1.18659,0.2770163,3.087038e-66,1.154552212e-63,3162,1748.522,2226,1.273075,0.1881498,0.7039848,5.018325e-79,1.52767149418605e-76
"GO:0006351","transcription, DNA-templated",0.1801399,5204.241,6347,1.219582,0.2196954,2.254171e-65,8.19641621944444e-63,2025,1119.784,1492,1.3324,0.1261094,0.7367901,8.560421e-72,1.8369821457377e-69
"GO:0097659","nucleic acid-templated transcription",0.1801671,5205.027,6347,1.219398,0.2196954,2.783641e-65,9.84807045675676e-63,2026,1120.337,1492,1.331742,0.1261094,0.7364265,1.516328e-71,3.20140863225806e-69
"GO:0010604","positive regulation of macromolecule metabolic process",0.2610257,7541.031,8820,1.169601,0.305296,6.137703e-64,2.114277165e-61,2912,1610.277,2139,1.328343,0.1807962,0.7345467,2.715189e-104,1.4216729604e-101
"GO:0010556","regulation of macromolecule biosynthetic process",0.3076121,8886.914,10216,1.149555,0.3536172,4.377883e-63,1.45228346725e-60,3957,2188.141,2603,1.189595,0.2200152,0.6578216,6.403889e-50,8.91775606489362e-48
"GO:0032774","RNA biosynthetic process",0.1816942,5249.145,6374,1.214293,0.22063,4.437841e-63,1.45228346725e-60,2041,1128.632,1504,1.332587,0.1271237,0.7368937,1.751283e-72,3.88547363898305e-70
"GO:0043412","macromolecule modification",0.2208553,6380.509,7568,1.186112,0.2619592,2.039327e-61,6.51092449512195e-59,2847,1574.333,2027,1.287529,0.1713296,0.7119775,7.850923e-78,2.28374626822222e-75
"GO:0006974","cellular response to DNA damage stimulus",0.04336088,1252.696,1863,1.487192,0.06448598,2.676982e-61,8.34326056666667e-59,636,351.6951,466,1.325011,0.03938805,0.7327044,1.858698e-21,9.85034689068826e-20
"GO:2000112","regulation of cellular macromolecule biosynthetic process",0.302839,8749.02,10043,1.1479,0.3476289,2.112604e-60,6.43115961860465e-58,3858,2133.396,2541,1.191059,0.2147747,0.6586314,3.419301e-49,4.56720919285714e-47
"GO:0006950","response to stress",0.209511,6052.772,7153,1.181773,0.2475943,5.409182e-55,1.609231645e-52,2953,1632.949,1868,1.143943,0.1578903,0.632577,2.407184e-21,1.2604015424e-19
"GO:0048518","positive regulation of biological process",0.4300224,12423.35,13717,1.104131,0.474801,3.124228e-53,9.08803211555556e-51,5281,2920.286,3682,1.260836,0.3112163,0.6972164,6.987239e-134,9.146295851e-131
"GO:0006396","RNA processing",0.04598193,1328.418,1905,1.434037,0.06593977,9.867276e-53,2.80788354e-50,754,416.9467,545,1.307122,0.04606542,0.7228117,1.18642e-22,6.58060923728814e-21
"GO:0031326","regulation of cellular biosynthetic process",0.3205642,9261.099,10481,1.131723,0.3627899,1.525267e-52,4.24803085744681e-50,4130,2283.806,2705,1.184426,0.2286366,0.6549637,9.293762e-50,1.28058257452632e-47
"GO:0009889","regulation of biosynthetic process",0.3243753,9371.202,10586,1.129631,0.3664244,7.585451e-52,2.06861569979167e-49,4185,2314.22,2744,1.185713,0.2319331,0.655675,3.114729e-51,4.48041786923077e-49
"GO:0010468","regulation of gene expression",0.3276715,9466.428,10674,1.127564,0.3694704,4.96771e-51,1.32708824285714e-48,4185,2314.22,2752,1.18917,0.2326092,0.6575866,4.184329e-53,6.2241893875e-51
"GO:0065007","biological regulation",0.7141606,20632.1,21759,1.054619,0.7531672,2.101537e-50,5.501823866e-48,12332,6819.345,7058,1.034997,0.5965683,0.5723321,1.730877e-11,4.79010146511628e-10
"GO:0046907","intracellular transport",0.07297314,2108.194,2792,1.324356,0.09664244,9.729362e-50,2.49720291333333e-47,1013,560.1684,753,1.344239,0.06364635,0.7433366,1.007091e-37,9.55276897826087e-36
"GO:0048522","positive regulation of cellular process",0.4018015,11608.05,12842,1.106302,0.4445137,2.175766e-49,5.47707248846154e-47,4820,2665.362,3391,1.272247,0.2866199,0.703527,7.61528e-130,9.0621832e-127
"GO:0051254","positive regulation of RNA metabolic process",0.1531034,4423.157,5344,1.208187,0.1849775,6.943943e-49,1.71502290320755e-46,1499,828.9165,1152,1.389766,0.09737131,0.7685123,3.109574e-72,6.78405394333333e-70
"GO:0010557","positive regulation of macromolecule biosynthetic process",0.1645419,4753.615,5691,1.197194,0.1969886,5.384131e-48,1.30515323685185e-45,1679,928.4529,1281,1.379715,0.1082749,0.7629541,4.164698e-77,1.13574785041667e-74
"GO:0051171","regulation of nitrogen compound metabolic process",0.3309862,9562.191,10734,1.122546,0.3715472,5.516568e-48,1.312943184e-45,4240,2344.634,2792,1.190804,0.2359902,0.6584906,7.511392e-55,1.14330373581395e-52
"GO:0019538","protein metabolic process",0.2695062,7786.033,8891,1.141917,0.3077535,1.378677e-47,3.2226574875e-45,3734,2064.826,2517,1.218989,0.2127462,0.6740761,8.064863e-62,1.40758742226667e-59
"GO:0034248","regulation of cellular amide metabolic process",0.02501663,722.7305,1135,1.570433,0.03928695,5.710231e-47,1.31134954017544e-44,363,200.7316,265,1.320171,0.02239878,0.7300275,1.802311e-12,5.39868443707094e-11
"GO:0044248","cellular catabolic process",0.07548724,2180.826,2851,1.307303,0.09868467,1.176928e-46,2.65620474482759e-44,1142,631.5028,789,1.249401,0.06668921,0.6908932,8.588216e-23,4.80426271111111e-21
"GO:0051173","positive regulation of nitrogen compound metabolic process",0.1774062,5125.264,6074,1.18511,0.2102458,1.462886e-46,3.24562334576271e-44,1852,1024.118,1396,1.363124,0.1179951,0.7537797,4.437281e-78,1.3200910975e-75
"GO:0006357","regulation of transcription from RNA polymerase II promoter",0.1910497,5519.427,6493,1.17639,0.224749,1.884847e-46,4.11210787166667e-44,1930,1067.251,1442,1.351135,0.1218832,0.7471503,3.342832e-76,8.751534176e-74
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",0.1698191,4906.073,5831,1.188527,0.2018345,8.90916e-46,1.91181810491803e-43,1744,964.3965,1325,1.373916,0.1119939,0.7597477,8.972157e-78,2.55316380717391e-75
"GO:0006464","cellular protein modification process",0.2046357,5911.925,6887,1.164934,0.238387,1.687675e-44,3.56317189516129e-42,2593,1433.876,1850,1.290209,0.1563689,0.7134593,1.748583e-71,3.6331669e-69
"GO:1901575","organic substance catabolic process",0.0871393,2517.454,3211,1.275495,0.1111457,2.345228e-44,4.87286262222222e-42,1322,731.0391,909,1.243436,0.07683205,0.6875946,3.920864e-25,2.42094857358491e-23
"GO:0009891","positive regulation of biosynthetic process",0.1763936,5096.012,6017,1.180727,0.2082728,3.191545e-44,6.5277068828125e-42,1829,1011.4,1377,1.361479,0.1163891,0.7528704,2.418707e-76,6.46140298571429e-74
"GO:0031328","positive regulation of cellular biosynthetic process",0.1733754,5008.815,5919,1.181717,0.2048806,8.797366e-44,1.77165416830769e-41,1800,995.3634,1355,1.361312,0.1145296,0.7527778,5.440359e-75,1.34366602471698e-72
"GO:0051252","regulation of RNA metabolic process",0.2909189,8404.648,9484,1.128423,0.3282797,1.074769e-43,2.13162518333333e-41,3624,2003.998,2357,1.176149,0.1992224,0.6503863,4.052315e-39,4.17675616929134e-37
"GO:0010608","posttranscriptional regulation of gene expression",0.02587686,747.5824,1148,1.535617,0.03973693,2.124578e-43,4.15085462985075e-41,394,217.874,280,1.285147,0.02366664,0.7106599,6.47335e-11,1.71184144444444e-09
"GO:0010628","positive regulation of gene expression",0.17661,5102.263,6007,1.177321,0.2079266,9.691632e-43,1.86563916e-40,1783,985.9627,1350,1.36922,0.114107,0.7571509,1.37925e-77,3.8413579787234e-75
"GO:0010605","negative regulation of macromolecule metabolic process",0.2091189,6041.445,7002,1.158994,0.2423676,1.173541e-42,2.22632633188406e-40,2448,1353.694,1639,1.210761,0.1385344,0.6695261,7.27937e-36,6.43830765540541e-34
"GO:0044265","cellular macromolecule catabolic process",0.04477089,1293.431,1800,1.391648,0.0623053,1.354438e-42,2.53279906e-40,680,376.0262,478,1.271188,0.04040233,0.7029412,2.740378e-16,1.10035423374233e-14
"GO:2001141","regulation of RNA biosynthetic process",0.2819484,8145.491,9196,1.128968,0.3183108,3.280632e-42,6.04837646197183e-40,3499,1934.876,2271,1.173719,0.1919533,0.6490426,1.327633e-36,1.19853213586207e-34
"GO:0016569","covalent chromatin modification",0.03629536,1048.573,1505,1.435284,0.05209415,8.362164e-42,1.52028787166667e-39,473,261.5594,358,1.368714,0.03025949,0.756871,1.183756e-20,5.93692185440613e-19
"GO:1903506","regulation of nucleic acid-templated transcription",0.2817082,8138.55,9182,1.128211,0.3178262,1.069416e-41,1.89999227297297e-39,3492,1931.005,2267,1.174,0.1916152,0.6491982,1.237064e-36,1.12452553888889e-34
"GO:0034470","ncRNA processing",0.01531609,442.4819,752,1.699505,0.02602977,1.074098e-41,1.89999227297297e-39,322,178.0595,230,1.291703,0.01944045,0.7142857,1.527824e-09,3.44814071724138e-08
"GO:0071702","organic substance transport",0.128309,3706.848,4495,1.212621,0.1555902,1.094061e-41,1.909501132e-39,1755,970.4793,1244,1.281841,0.1051475,0.7088319,1.887087e-44,2.37518931057692e-42
"GO:1902680","positive regulation of RNA biosynthetic process",0.1489146,4302.142,5138,1.194289,0.177847,1.212824e-41,2.08892975789474e-39,1441,796.8437,1112,1.395506,0.09399036,0.7716863,1.949604e-71,3.98754943125e-69
"GO:0009057","macromolecule catabolic process",0.05099391,1473.214,2002,1.358934,0.06929733,1.888462e-41,3.2103854e-39,769,425.2414,541,1.272219,0.04572733,0.7035111,2.137056e-18,9.64622863448276e-17
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process",0.1351651,3904.919,4707,1.205403,0.1629283,2.016496e-41,3.38409392820513e-39,1424,787.443,995,1.263583,0.08410109,0.698736,1.656883e-31,1.29098800416667e-29
"GO:0045184","establishment of protein localization",0.08829241,2550.768,3219,1.261973,0.1114226,5.367044e-41,8.89298809620253e-39,1167,645.3273,856,1.326459,0.07235229,0.7335047,3.873273e-39,4.02390028333333e-37
"GO:0006417","regulation of translation",0.02228375,643.7776,1006,1.562651,0.03482174,6.486034e-41,1.06127731325e-38,331,183.0363,239,1.305752,0.02020117,0.7220544,1.339949e-10,3.39921170736434e-09
"GO:0015031","protein transport",0.08109072,2342.711,2985,1.274165,0.1033229,9.069191e-41,1.4656260517284e-38,1082,598.324,795,1.328712,0.06719635,0.7347505,8.878137e-37,8.18414178380282e-35
"GO:0045893","positive regulation of transcription, DNA-templated",0.1486704,4295.088,5120,1.192059,0.177224,1.103172e-40,1.76103920487805e-38,1435,793.5258,1107,1.39504,0.09356775,0.7714286,5.894952e-71,1.16916548e-68
"GO:0010558","negative regulation of macromolecule biosynthetic process",0.1398676,4040.776,4845,1.199027,0.1677051,1.38044e-40,2.17710356626506e-38,1500,829.4695,1038,1.251402,0.08773561,0.692,2.584379e-30,1.88991738044693e-28
"GO:0006403","RNA localization",0.008699788,251.3369,488,1.941617,0.01689166,1.998571e-40,3.11443980833333e-38,159,87.92377,125,1.421686,0.01056546,0.7861635,6.164412e-10,1.44609593333333e-08
"GO:0006355","regulation of transcription, DNA-templated",0.2806759,8108.727,9132,1.126194,0.3160955,2.836855e-40,4.3687567e-38,3476,1922.157,2257,1.174201,0.19077,0.6493096,1.587976e-36,1.4237401260274e-34
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.315227,9106.909,10156,1.115197,0.3515403,8.345398e-40,1.2702472072093e-37,3978,2199.753,2602,1.18286,0.2199307,0.6540975,7.934577e-47,1.04912740333333e-44
"GO:0010629","negative regulation of gene expression",0.1475873,4263.796,5072,1.18955,0.1755625,2.235097e-39,3.36292180804598e-37,1583,875.3668,1099,1.255474,0.09289156,0.6942514,5.115554e-33,4.1591678173913e-31
"GO:0006325","chromatin organization",0.04932879,1425.109,1930,1.354283,0.06680512,3.766215e-39,5.6022448125e-37,676,373.8143,466,1.246608,0.03938805,0.6893491,1.222123e-13,4.05002280253165e-12
"GO:0050789","regulation of biological process",0.6887307,19897.43,20903,1.050538,0.7235376,1.962086e-38,2.88580963370786e-36,11715,6478.157,6643,1.025446,0.561491,0.5670508,2.816375e-06,4.00721182065217e-05
"GO:0033036","macromolecule localization",0.1577478,4557.334,5371,1.17854,0.1859121,5.351005e-38,7.78273949444444e-36,2000,1105.959,1470,1.329163,0.1242499,0.735,1.826998e-69,3.41648626e-67
"GO:0034660","ncRNA metabolic process",0.02103722,607.7651,946,1.556522,0.03274489,6.138737e-38,8.83033706923077e-36,423,233.9104,298,1.273992,0.02518807,0.7044917,7.863725e-11,2.05461397704591e-09
"GO:0043933","macromolecular complex subunit organization",0.1410076,4073.71,4849,1.190315,0.1678435,1.070022e-37,1.52245521521739e-35,1903,1052.32,1322,1.256271,0.1117403,0.6946926,3.771931e-40,4.08054353636364e-38
"GO:0009056","catabolic process",0.09193543,2656.015,3305,1.244346,0.1143994,1.218267e-37,1.7147435516129e-35,1400,774.1715,942,1.216785,0.07962133,0.6728571,2.177296e-21,1.14922599354839e-19
"GO:0006839","mitochondrial transport",0.01002516,289.6269,526,1.816129,0.01820699,3.192288e-36,4.44543084255319e-34,182,100.6423,132,1.311576,0.01115713,0.7252747,1.162766e-06,1.75554866666667e-05
"GO:0097190","apoptotic signaling pathway",0.02123947,613.6083,943,1.536811,0.03264105,6.300641e-36,8.68162007263158e-34,280,154.8343,218,1.407957,0.01842617,0.7785714,1.997187e-15,7.59976099709302e-14
"GO:0050794","regulation of cellular process",0.668373,19309.3,20294,1.050996,0.7024576,1.116502e-35,1.52239699791667e-33,11181,6182.866,6330,1.023797,0.5350351,0.566139,2.710421e-05,0.000310677853677758
"GO:0009892","negative regulation of metabolic process",0.2254779,6514.057,7409,1.137386,0.2564555,1.266537e-35,1.70917209587629e-33,2653,1467.055,1770,1.206499,0.149607,0.6671692,1.370487e-37,1.29062408848921e-35
"GO:1902589","single-organism organelle organization",0.1091901,3154.503,3829,1.213821,0.1325372,2.354455e-35,3.14487917857143e-33,1437,794.6318,1016,1.27858,0.08587609,0.7070285,2.15802e-35,1.88323212e-33
"GO:0051246","regulation of protein metabolic process",0.2060063,5951.522,6808,1.143909,0.2356525,8.754664e-35,1.15756112888889e-32,2590,1432.217,1761,1.229562,0.1488463,0.6799228,5.844551e-45,7.4276866592233e-43
"GO:0048523","negative regulation of cellular process",0.3689604,10659.27,11670,1.094822,0.403946,9.058155e-35,1.1857124895e-32,4473,2473.478,3013,1.218123,0.2546699,0.6735971,4.316964e-76,1.10802076e-73
"GO:0050658","RNA transport",0.007767313,224.3977,430,1.916241,0.01488404,1.317028e-34,1.70692044752475e-32,138,76.31119,105,1.375945,0.008874989,0.7608696,3.044209e-07,4.93176928341584e-06
"GO:0016071","mRNA metabolic process",0.03421151,988.3706,1388,1.404331,0.04804431,1.526053e-34,1.95843468333333e-32,497,274.8309,361,1.313535,0.03051306,0.7263581,6.144536e-16,2.40101000059701e-14
"GO:0051236","establishment of RNA localization",0.007856048,226.9612,433,1.907815,0.01498789,1.948313e-34,2.47605991941748e-32,140,77.41715,107,1.382123,0.009044037,0.7642857,1.572385e-07,2.67037867574578e-06
"GO:0006401","RNA catabolic process",0.008033804,232.0966,440,1.895762,0.01523018,2.189459e-34,2.75577099134615e-32,137,75.75821,100,1.319989,0.008452371,0.729927,1.419955e-05,0.000174639651173709
"GO:0032268","regulation of cellular protein metabolic process",0.1927976,5569.924,6399,1.148849,0.2214953,3.217228e-34,4.01081090666667e-32,2406,1330.469,1636,1.229642,0.1382808,0.6799667,1.485134e-41,1.69046991826087e-39
"GO:0033043","regulation of organelle organization",0.08666784,2503.834,3093,1.235306,0.1070613,4.938076e-33,6.09805800377359e-31,1054,582.8406,771,1.322832,0.06516778,0.7314991,1.395946e-34,1.17134186794872e-32
