ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0012505	endomembrane system	0.3407814	14632.13	17218	1.176726	0.4010061	2.778335e-149	1.7781344e-147	4309	2622.071	2885	1.100275	0.2524943	0.6695289	2.653073e-21	3.8016558276923083e-19
GO:0044421	extracellular region part	0.2899483	12449.51	14825	1.19081	0.3452733	1.8735829999999997e-136	1.156268365714286e-134	3818	2323.293	2489	1.071324	0.2178365	0.651912	3.404933e-10	1.2518562178723405e-08
GO:0015629	actin cytoskeleton	0.04251556	1825.491	2920	1.59957	0.06800661	3.595029e-129	2.1421414179310348e-127	459	279.3063	351	1.256685	0.03071941	0.7647059	5.170714e-13	2.9270257548387096e-11
GO:0097708	intracellular vesicle	0.1807937	7762.74	9564	1.232039	0.222745	2.925554e-107	1.685119104e-105	2197	1336.897	1490	1.114521	0.1304043	0.6781975	3.60641e-13	2.3081024e-11
GO:0031410	cytoplasmic vesicle	0.1805531	7752.406	9551	1.232005	0.2224422	4.680794e-107	2.609165171612903e-105	2194	1335.072	1487	1.113798	0.1301418	0.6777575	5.25103e-13	2.9270257548387096e-11
GO:0005924	cell-substrate adherens junction	0.03592902	1542.684	2428	1.57388	0.05654797	2.765391e-100	1.4933111399999998e-98	396	240.9701	295	1.224218	0.02581831	0.7449495	5.181851e-09	1.5709190399999998e-07
GO:0005925	focal adhesion	0.03580865	1537.516	2418	1.572667	0.05631507	1.479937e-99	7.749488290909092e-98	393	239.1446	292	1.221019	0.02555575	0.7430025	9.725197e-09	2.800856736e-07
GO:0044430	cytoskeletal part	0.1250627	5369.819	6857	1.276952	0.1596991	1.603795e-97	8.151052235294118e-96	1568	954.1443	985	1.032339	0.0862069	0.6281888	0.05013679	0.2948526891089109
GO:0070161	anchoring junction	0.05444306	2337.622	3381	1.446342	0.07874328	5.29536e-97	2.6143948800000004e-95	521	317.0339	400	1.261695	0.03500788	0.7677543	3.988001e-15	3.445632864e-13
GO:0005739	mitochondrion	0.1204675	5172.512	6624	1.280616	0.1542725	7.723196e-96	3.70713408e-94	1706	1038.119	1125	1.083691	0.09845965	0.6594373	2.981259e-06	5.0015684970873785e-05
