ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:1990391	DNA repair complex	0.003322018	130.2763	155	1.189779	0.003952468	0.0188122	0.0561441823834196	39	27.98354	37	1.322206	0.002746233	0.9487179	0.0003097662	0.0045279379361344
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex	5.34368e-06	0.2095578	2	9.543908	5.099959e-05	0.01911749	0.0569569357241379	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0070449	elongin complex	0.0001522673	5.971315	12	2.009608	0.0003059976	0.01944499	0.0578329478829604	9	6.457741	3	0.4645587	0.0002226676	0.3333333	0.9970737	1.0
GO:0008043	intracellular ferritin complex	6.812256e-05	2.671494	7	2.620256	0.0001784986	0.01955254	0.0580529022680412	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9364557675789472
GO:0016507	mitochondrial fatty acid beta-oxidation multienzyme complex	2.574689e-05	1.00969	4	3.961612	0.0001019992	0.01958644	0.0580538050085763	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0002193	MAML1-RBP-Jkappa- ICN1 complex	0.0002840698	11.14008	19	1.705553	0.0004844961	0.0197951	0.058548539076923	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0044666	MLL3/4 complex	0.0008669636	33.99885	47	1.3824	0.00119849	0.01982112	0.058548539076923	9	6.457741	9	1.393676	0.0006680027	1.0	0.050375	0.3054315789473684
GO:0097453	mesaxon	1.445735e-05	0.5669594	3	5.291385	7.649939e-05	0.01997623	0.058906016109215	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0031084	BLOC-2 complex	8.459069e-05	3.317308	8	2.411594	0.0002039984	0.02031722	0.0598094653492333	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.8792130644628099
GO:0042599	lamellar body	0.0009994606	39.19485	53	1.352219	0.001351489	0.02038808	0.0599159902040816	19	13.63301	13	0.953568	0.0009648927	0.6842105	0.7261403	0.97952415175644
GO:0036020	endolysosome membrane	0.0006553113	25.69869	37	1.439762	0.0009434925	0.0209513	0.0614666322580645	14	10.04537	12	1.19458	0.0008906702	0.8571429	0.1975558	0.692894000811359
GO:0030905	retromer, tubulation complex	0.0002862273	11.22469	19	1.692697	0.0004844961	0.02116927	0.0620008450169491	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.7992579015706806
GO:0044450	microtubule organizing center part	0.01394726	546.9558	595	1.087839	0.01517238	0.02138729	0.0625333961421319	165	118.3919	140	1.182513	0.01039115	0.8484848	5.333525e-05	0.0009600345
GO:0000789	cytoplasmic chromatin	3.974401e-05	1.558601	5	3.208005	0.000127499	0.02146779	0.0626627383783783	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0055087	Ski complex	8.553463e-05	3.354326	8	2.38498	0.0002039984	0.02151839	0.0627045158853288	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.8792130644628099
GO:0031010	ISWI-type complex	0.00100391	39.36935	53	1.346225	0.001351489	0.02187596	0.0636391563636363	12	8.610321	11	1.277537	0.0008164477	0.9166667	0.1065264	0.4975070789189189
GO:0051286	cell tip	0.0004702299	18.44054	28	1.518394	0.0007139943	0.02265517	0.0657951827899159	7	5.022687	5	0.995483	0.0003711126	0.7142857	0.6864626	0.96866118
GO:1990597	AIP1-IRE1 complex	0.0003482236	13.65594	22	1.611021	0.0005609955	0.02280984	0.0661332273825503	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.8792130644628099
GO:0034506	chromosome, centromeric core domain	5.502275e-05	2.157772	6	2.780646	0.0001529988	0.0229504	0.0664292984924623	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0033106	cis-Golgi network membrane	4.048064e-05	1.587489	5	3.149628	0.000127499	0.02299634	0.0664396960267111	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0010008	endosome membrane	0.03750982	1470.985	1547	1.051676	0.03944818	0.02303089	0.0664396960267111	435	312.1241	356	1.140572	0.02642322	0.8183908	5.609439e-07	1.4047986365217391e-05
GO:0098559	cytoplasmic side of early endosome membrane	0.0001207097	4.733752	10	2.112489	0.000254998	0.02315986	0.0667003968	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0005779	integral component of peroxisomal membrane	0.001319417	51.74224	67	1.29488	0.001708486	0.0234207	0.0673393836938436	17	12.19795	14	1.147733	0.001039115	0.8235294	0.2487384	0.7992579015706806
GO:0030015	CCR4-NOT core complex	0.0003502317	13.73468	22	1.601784	0.0005609955	0.02409177	0.0691251008955223	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9364557675789472
GO:0001536	radial spoke stalk	8.745962e-05	3.429816	8	2.332486	0.0002039984	0.02412178	0.0691251008955223	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.8792130644628099
GO:0030123	AP-3 adaptor complex	0.0005573393	21.85662	32	1.464088	0.0008159935	0.02455046	0.070237077615894	10	7.175268	8	1.114941	0.0005937802	0.8	0.4308091	0.9364557675789472
GO:0097136	Bcl-2 family protein complex	0.0005186553	20.33959	30	1.474956	0.0007649939	0.02637096	0.0753206923636363	7	5.022687	7	1.393676	0.0005195576	1.0	0.09787583	0.4724285872625698
GO:0000797	condensin core heterodimer	6.365917e-06	0.2496458	2	8.01135	5.099959e-05	0.02642963	0.0753636974257425	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0001652	granular component	0.0002352581	9.225882	16	1.734252	0.0004079967	0.02674948	0.0761500847446458	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9364557675789472
GO:0000974	Prp19 complex	0.0009524891	37.35281	50	1.338587	0.00127499	0.02747897	0.0780981252631578	13	9.327848	11	1.179265	0.0008164477	0.8461538	0.2431944	0.7899246676691729
GO:0035371	microtubule plus-end	0.001603362	62.87744	79	1.256413	0.002014484	0.02756277	0.0781040986229508	19	13.63301	17	1.246973	0.001261783	0.8947368	0.06369756	0.3585321943973941
GO:0000775	chromosome, centromeric region	0.01644175	644.7797	694	1.076337	0.01769686	0.02757147	0.0781040986229508	192	137.7651	161	1.168656	0.01194983	0.8385417	5.882418e-05	0.0010479194127835
GO:0030894	replisome	0.002642504	103.6284	124	1.196583	0.003161975	0.02789415	0.0788888563011456	33	23.67838	30	1.266978	0.002226676	0.9090909	0.007456669	0.0723883372584269
GO:0031301	integral component of organelle membrane	0.01296125	508.2884	552	1.085998	0.01407589	0.02804781	0.0791938164705882	170	121.9795	132	1.082149	0.009797373	0.7764706	0.04922437	0.3054315789473684
GO:0001673	male germ cell nucleus	0.001087363	42.64204	56	1.313258	0.001427989	0.0283068	0.079794698858075	13	9.327848	8	0.8576469	0.0005937802	0.6153846	0.8686428	1.0
GO:0000806	Y chromosome	5.791041e-05	2.271015	6	2.641991	0.0001529988	0.02843932	0.079911851707317	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9364557675789472
GO:0043186	P granule	0.000801165	31.41849	43	1.368621	0.001096491	0.02844085	0.079911851707317	16	11.48043	9	0.7839429	0.0006680027	0.5625	0.9461637	1.0
GO:0070931	Golgi-associated vesicle lumen	2.904643e-05	1.139085	4	3.511591	0.0001019992	0.02872356	0.0805751812987013	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0005642	annulate lamellae	0.000317468	12.44982	20	1.606448	0.0005099959	0.02951984	0.0826746896596434	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.6747055835728953
GO:0033565	ESCRT-0 complex	0.0001259703	4.940053	10	2.02427	0.000254998	0.02969697	0.083036187961165	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.8792130644628099
GO:0034657	GID complex	7.455554e-05	2.92377	7	2.394169	0.0001784986	0.02980567	0.0832054891114701	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	0.8792130644628099
GO:0033655	host cell cytoplasm part	0.0004849126	19.01633	28	1.472418	0.0007139943	0.0315177	0.08784288	6	4.305161	5	1.161397	0.0003711126	0.8333333	0.4587863	0.9364557675789472
