"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0097084","vascular smooth muscle cell development",0.0007740226,4.347685,19,4.370142,0.003382589,1.781095e-07,1.17750169444444e-05,9,1.532461,4,2.610181,0.001097996,0.4444444,0.05143954,0.287876690294998
"GO:0071375","cellular response to peptide hormone stimulus",0.01826586,102.5993,158,1.539971,0.02812889,1.793584e-07,1.17979972663317e-05,203,34.56551,61,1.764765,0.01674444,0.3004926,3.044407e-06,0.000108291542472826
"GO:0032467","positive regulation of cytokinesis",0.002796351,15.70711,40,2.546618,0.007121239,1.969103e-07,1.2887779135e-05,32,5.44875,13,2.385868,0.003568488,0.40625,0.001370712,0.0230921751351351
"GO:0042274","ribosomal small subunit biogenesis",0.003806291,21.37994,49,2.291868,0.008723518,2.039882e-07,1.32543601034483e-05,72,12.25969,19,1.549795,0.005215482,0.2638889,0.02983981,0.203178922984919
"GO:0042254","ribosome biogenesis",0.01588977,89.25282,141,1.579782,0.02510237,2.055084e-07,1.32543601034483e-05,274,46.65492,58,1.24317,0.01592094,0.2116788,0.04249037,0.253740393841241
"GO:0034114","regulation of heterotypic cell-cell adhesion",0.001766054,9.919924,30,3.024217,0.005340929,2.055489e-07,1.32543601034483e-05,21,3.575742,12,3.355947,0.003293988,0.5714286,3.735624e-05,0.00105614078099352
"GO:0046470","phosphatidylcholine metabolic process",0.001205464,6.77109,24,3.544481,0.004272743,2.120367e-07,1.360568825e-05,30,5.108203,10,1.957636,0.00274499,0.3333333,0.0225841,0.174102396348645
"GO:0032988","ribonucleoprotein complex disassembly",0.0004238772,2.380918,14,5.880084,0.002492434,2.34038e-07,1.49441825365854e-05,14,2.383828,5,2.097467,0.001372495,0.3571429,0.07443738,0.354943608892794
"GO:0043984","histone H4-K16 acetylation",0.0006351777,3.567793,17,4.76485,0.003026527,2.389401e-07,1.51831354805825e-05,13,2.213555,4,1.807048,0.001097996,0.3076923,0.1673928,0.518464481507327
"GO:1903515","calcium ion transport from cytosol to endoplasmic reticulum",7.207678e-05,0.4048553,7,17.29013,0.001246217,2.476412e-07,1.55847274423077e-05,1,0.1702734,1,5.872907,0.000274499,1,0.1702734,0.518464481507327
"GO:1990036","calcium ion import into sarcoplasmic reticulum",7.207678e-05,0.4048553,7,17.29013,0.001246217,2.476412e-07,1.55847274423077e-05,1,0.1702734,1,5.872907,0.000274499,1,0.1702734,0.518464481507327
"GO:0019050","suppression by virus of host apoptotic process",4.486017e-05,0.2519796,6,23.81145,0.001068186,2.858981e-07,1.79062494210526e-05,2,0.3405469,2,5.872907,0.0005489981,1,0.02898644,0.198863993501048
"GO:0006886","intracellular protein transport",0.04338417,243.6889,324,1.329564,0.05768204,2.922182e-07,1.82149344666667e-05,580,98.75859,143,1.447975,0.03925336,0.2465517,1.459733e-06,5.5708177755102e-05
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.004680589,26.29087,56,2.130017,0.009969735,2.942247e-07,1.82530868388626e-05,51,8.683945,19,2.187946,0.005215482,0.372549,0.0004381151,0.0089608229046875
"GO:0044725","chromatin reprogramming in the zygote",0.0001529927,0.8593601,9,10.47291,0.001602279,3.243469e-07,2.00268911367925e-05,3,0.5108203,2,3.915271,0.0005489981,0.6666667,0.07709257,0.354943608892794
"GO:0034379","very-low-density lipoprotein particle assembly",0.0002540032,1.426736,11,7.709906,0.001958341,3.374183e-07,2.07361762769953e-05,8,1.362187,5,3.670567,0.001372495,0.625,0.005067772,0.0615695941666667
"GO:0019742","pentacyclic triterpenoid metabolic process",2.266257e-06,0.01272956,3,235.6719,0.0005340929,3.403412e-07,2.08180668598131e-05,1,0.1702734,1,5.872907,0.000274499,1,0.1702734,0.518464481507327
"GO:1905523","positive regulation of macrophage migration",0.001151653,6.468833,23,3.55551,0.004094712,3.55752e-07,2.16580473796296e-05,19,3.235195,6,1.854602,0.001646994,0.3157895,0.08957646,0.398016246232179
"GO:0033043","regulation of organelle organization",0.08666784,486.8133,595,1.222235,0.1059284,3.573826e-07,2.16580473796296e-05,1054,179.4682,265,1.476585,0.07274225,0.2514231,5.103824e-12,4.31026168774194e-10
"GO:0035767","endothelial cell chemotaxis",0.001154683,6.485855,23,3.546179,0.004094712,3.719043e-07,2.24342271290323e-05,10,1.702734,7,4.111035,0.001921493,0.7,0.0003061454,0.00663483987748344
